participant_id,age,sex,trip_id,trip_mode,trip_duration
3,8,Male,1,rail,45
3,8,Male,2,rail,70
2,24,Male,1,bus,120
2,24,Male,2,bus,135
2,42,Male,1,bus,90
4,23,Male,2,pedestrian,50
4,23,Male,1,bus,45
4,23,Male,3,bus,88
3,5,Male,1,pedestrian,5
3,5,Male,2,pedestrian,5
3,5,Male,3,pedestrian,10
3,26,Male,1,pedestrian,10
3,26,Male,2,pedestrian,70
1,55,Male,2,car,90
1,55,Male,1,pedestrian,5
1,55,Male,4,pedestrian,5
1,55,Male,3,car,90
5,16,Male,2,bus,50
5,16,Male,1,bus,40
2,47,Male,2,car,20
2,47,Male,4,car,30
2,47,Male,1,car,30
2,47,Male,5,car,105
2,47,Male,3,car,35
2,22,Male,2,bus,55
2,22,Male,1,bus,95
3,51,Male,2,bus,60
3,51,Male,1,bus,55
3,51,Male,3,pedestrian,25
3,51,Male,4,pedestrian,22
1,37,Male,1,car,30
1,37,Male,3,pedestrian,10
1,37,Male,2,bus,110
1,55,Male,2,car,480
1,55,Male,1,car,55
3,20,Male,1,bus,60
3,20,Male,2,bus,75
4,19,Male,2,bus,80
4,19,Male,1,bus,50
1,69,Male,2,pedestrian,20
1,69,Male,1,pedestrian,20
1,39,Male,2,car,75
1,39,Male,1,car,75
4,20,Male,NA,NA,NA
1,50,Male,1,car,60
1,64,Female,2,bus,70
1,64,Female,1,bus,30
1,59,Male,1,bus,135
2,33,Male,1,pedestrian,30
2,33,Male,2,pedestrian,30
3,27,Male,1,car,30
3,27,Male,2,car,30
3,27,Male,3,car,40
3,27,Male,4,car,45
1,64,Male,3,car,15
1,64,Male,1,taxi,20
1,64,Male,4,car,14
1,64,Male,2,taxi,20
1,40,Male,3,bus,80
1,40,Male,1,bus,160
1,40,Male,2,bus,120
4,11,Male,1,pedestrian,3
4,11,Male,2,bus,30
5,8,Male,1,pedestrian,30
5,8,Male,2,bus,40
1,56,Male,2,bus,45
1,56,Male,1,bus,60
1,56,Male,4,car,25
1,56,Male,3,car,20
1,20,Male,2,bus,70
1,20,Male,1,bus,50
3,17,Male,2,bus,15
3,17,Male,1,bus,7
1,63,Male,1,car,105
1,63,Male,2,car,90
4,3,Male,NA,NA,NA
1,65,Male,5,pedestrian,5
1,65,Male,3,pedestrian,15
1,65,Male,1,pedestrian,5
1,65,Male,2,pedestrian,5
1,65,Male,4,pedestrian,15
1,65,Male,6,pedestrian,5
1,53,Male,3,car,40
1,53,Male,1,car,12
1,53,Male,2,car,20
1,60,Male,1,car,20
1,60,Male,4,car,60
1,60,Male,3,car,40
1,60,Male,2,car,120
2,16,Male,2,pedestrian,26
2,16,Male,1,pedestrian,3
3,24,Male,4,bus,40
3,24,Male,2,car,45
3,24,Male,3,bus,15
3,24,Male,1,car,60
3,10,Male,2,pedestrian,30
3,10,Male,1,pedestrian,30
4,21,Female,1,taxi,30
4,21,Female,2,taxi,30
4,21,Female,4,bus,40
4,21,Female,3,bus,60
1,46,Male,4,bus,50
1,46,Male,5,bus,60
1,46,Male,2,car,55
1,46,Male,1,car,30
1,46,Male,3,car,30
4,6,Male,3,taxi,30
4,6,Male,1,bus,45
4,6,Male,2,bus,60
2,45,Male,2,bus,120
2,45,Male,1,bus,80
1,32,Male,1,bus,60
1,32,Male,2,bus,90
2,44,Male,1,bus,30
2,44,Male,2,taxi,20
1,31,Male,2,pedestrian,7
1,31,Male,1,pedestrian,6
2,25,Male,2,bus,40
2,25,Male,1,bus,55
3,42,Male,NA,NA,NA
1,36,Male,2,pedestrian,70
1,36,Male,1,pedestrian,60
1,48,Male,3,bus,28
1,48,Male,4,bus,140
1,48,Male,1,bus,75
1,48,Male,2,bus,25
2,25,Male,1,bus,55
2,25,Male,2,bus,80
1,51,Male,2,rail,70
1,51,Male,1,bus,125
5,3,Male,NA,NA,NA
1,58,Male,1,cycle,150
1,58,Male,2,cycle,30
1,58,Male,3,pedestrian,15
1,58,Male,4,pedestrian,15
1,66,Male,3,pedestrian,30
1,66,Male,2,pedestrian,15
1,66,Male,1,car,60
1,66,Male,4,car,60
3,22,Male,1,cycle,20
3,22,Male,2,cycle,30
1,67,Male,1,taxi,60
1,67,Male,2,taxi,60
1,70,Male,1,bus,75
1,70,Male,2,bus,75
4,7,Male,NA,NA,NA
3,18,Male,2,cycle,40
3,18,Male,1,cycle,520
1,67,Male,2,taxi,15
1,67,Male,1,taxi,10
3,62,Male,6,pedestrian,30
3,62,Male,7,pedestrian,30
3,62,Male,8,pedestrian,10
3,62,Male,1,pedestrian,25
3,62,Male,3,pedestrian,26
3,62,Male,5,pedestrian,25
3,62,Male,2,pedestrian,30
3,62,Male,4,pedestrian,30
3,20,Male,1,bus,65
3,20,Male,2,bus,135
1,19,Male,NA,NA,NA
1,39,Male,1,motorcycle,75
1,39,Male,2,motorcycle,80
1,65,Male,NA,NA,NA
1,80,Male,2,car,30
1,80,Male,1,car,30
1,80,Male,3,car,20
1,80,Male,4,car,20
4,24,Female,1,bus,60
4,24,Female,2,bus,180
3,36,Male,4,cycle,150
3,36,Male,3,cycle,14
3,36,Male,1,cycle,15
3,36,Male,2,cycle,16
3,19,Male,1,car,20
3,19,Male,2,car,20
1,55,Male,1,car,130
1,66,Male,2,bus,60
1,66,Male,1,bus,60
1,38,Male,3,car,40
1,38,Male,1,bus,30
1,38,Male,2,bus,30
1,38,Male,4,car,10
5,20,Male,1,car,70
5,20,Male,2,car,20
3,34,Male,1,bus,60
3,34,Male,2,bus,60
3,34,Male,3,bus,90
1,63,Male,1,motorcycle,10
1,63,Male,2,motorcycle,60
1,63,Male,3,motorcycle,60
1,73,Male,1,pedestrian,4
1,73,Male,3,pedestrian,4
1,73,Male,2,pedestrian,10
1,73,Male,4,pedestrian,5
1,62,Male,NA,NA,NA
4,60,Male,2,pedestrian,15
4,60,Male,1,pedestrian,15
1,54,Male,NA,NA,NA
1,70,Male,1,pedestrian,15
1,70,Male,2,pedestrian,15
1,84,Male,NA,NA,NA
3,58,Male,3,bus,45
3,58,Male,4,bus,45
3,58,Male,2,pedestrian,30
3,58,Male,1,pedestrian,15
3,21,Male,1,bus,90
1,68,Male,1,taxi,75
1,46,Male,1,car,30
1,46,Male,3,car,60
1,46,Male,5,car,15
1,46,Male,4,car,15
1,46,Male,2,car,75
3,16,Male,NA,NA,NA
1,63,Male,1,bus,85
1,63,Male,2,bus,150
1,72,Male,1,pedestrian,10
1,72,Male,2,pedestrian,10
1,72,Male,4,pedestrian,30
1,72,Male,3,pedestrian,30
1,59,Male,1,motorcycle,30
1,59,Male,2,motorcycle,60
1,59,Male,3,motorcycle,30
1,59,Male,4,motorcycle,30
1,42,Male,1,pedestrian,30
1,42,Male,3,car,45
1,42,Male,4,car,210
1,42,Male,2,car,60
5,26,Male,1,cycle,30
5,26,Male,2,cycle,35
1,49,Male,2,bus,120
1,49,Male,1,bus,45
3,22,Male,2,bus,75
3,22,Male,1,bus,110
1,62,Male,2,motorcycle,210
1,62,Male,3,motorcycle,180
1,62,Male,1,motorcycle,40
3,31,Male,3,car,60
3,31,Male,1,car,45
3,31,Male,2,car,30
4,25,Male,1,motorcycle,40
4,25,Male,2,motorcycle,70
1,36,Male,1,bus,210
1,51,Male,1,taxi,30
1,51,Male,2,car,120
1,51,Male,3,car,65
2,28,Male,2,bus,569
2,28,Male,1,bus,160
3,20,Male,2,bus,149
3,20,Male,1,motorcycle,150
1,40,Male,3,car,510
1,40,Male,1,rail,70
1,40,Male,2,rail,77
5,27,Male,2,pedestrian,2
5,27,Male,1,pedestrian,2
2,57,Male,3,pedestrian,15
2,57,Male,2,car,20
2,57,Male,1,car,15
1,52,Male,2,pedestrian,5
1,52,Male,3,pedestrian,120
1,52,Male,4,pedestrian,3
1,52,Male,1,pedestrian,5
1,28,Male,3,pedestrian,20
1,28,Male,4,pedestrian,20
1,28,Male,2,bus,75
1,28,Male,1,bus,60
1,39,Male,1,motorcycle,27
1,39,Male,2,motorcycle,35
2,63,Female,2,bus,60
2,63,Female,1,bus,100
1,35,Male,2,cycle,15
1,35,Male,1,cycle,15
1,60,Male,1,car,23
1,60,Male,2,car,55
1,64,Male,2,car,15
1,64,Male,1,car,15
3,63,Male,NA,NA,NA
5,65,Male,2,pedestrian,9
5,65,Male,1,pedestrian,10
1,59,Male,3,bus,45
1,59,Male,1,bus,30
1,59,Male,4,bus,5
1,59,Male,2,bus,60
3,25,Male,3,other,20
3,25,Male,2,other,5
3,25,Male,1,other,15
1,69,Male,2,bus,30
1,69,Male,1,bus,30
4,6,Male,1,taxi,30
1,29,Male,1,car,60
1,29,Male,2,car,30
3,55,Male,2,bus,45
3,55,Male,3,bus,60
3,55,Male,1,pedestrian,30
2,58,Male,2,bus,60
2,58,Male,1,bus,85
1,30,Male,1,car,30
1,30,Male,2,car,60
3,26,Male,1,motorcycle,15
3,26,Male,3,motorcycle,30
3,26,Male,2,motorcycle,45
1,54,Male,1,car,40
1,54,Male,2,car,45
2,27,Male,1,bus,60
1,21,Male,4,bus,45
1,21,Male,3,bus,60
1,21,Male,2,bus,60
1,21,Male,1,bus,45
1,56,Male,NA,NA,NA
3,30,Male,1,motorcycle,40
3,30,Male,2,motorcycle,60
7,0,Female,NA,NA,NA
2,52,Female,1,pedestrian,15
2,52,Female,4,pedestrian,5
2,52,Female,2,pedestrian,15
2,52,Female,3,pedestrian,5
1,72,Female,1,car,30
1,72,Female,2,car,50
3,8,Male,3,pedestrian,10
3,8,Male,2,pedestrian,10
3,8,Male,1,pedestrian,10
3,8,Male,4,pedestrian,15
1,69,Male,2,car,45
1,69,Male,1,car,60
2,17,Male,1,cycle,30
2,17,Male,5,cycle,45
2,17,Male,2,cycle,30
2,17,Male,3,cycle,30
2,17,Male,4,cycle,25
1,52,Male,2,car,90
1,52,Male,3,cycle,20
1,52,Male,1,bus,40
1,52,Male,4,cycle,20
3,51,Male,2,car,30
3,51,Male,1,car,20
1,70,Male,3,car,55
1,70,Male,4,pedestrian,20
1,70,Male,5,bus,30
1,70,Male,2,car,30
1,70,Male,6,pedestrian,30
1,70,Male,1,car,40
1,51,Male,3,car,150
1,51,Male,4,car,150
1,51,Male,2,pedestrian,15
1,51,Male,1,pedestrian,5
1,49,Male,3,car,60
1,49,Male,2,car,15
1,49,Male,1,car,60
6,4,Male,NA,NA,NA
1,68,Male,1,pedestrian,15
1,68,Male,2,pedestrian,15
1,42,Male,1,car,80
1,42,Male,2,bus,105
1,54,Male,1,bus,40
1,54,Male,2,bus,45
3,24,Male,1,cycle,30
3,24,Male,2,cycle,30
1,76,Male,NA,NA,NA
1,91,Male,NA,NA,NA
3,22,Male,2,car,150
3,22,Male,1,car,120
3,53,Male,NA,NA,NA
4,59,Male,1,pedestrian,14
4,59,Male,2,pedestrian,15
1,50,Male,4,motorcycle,20
1,50,Male,2,car,15
1,50,Male,3,motorcycle,20
1,50,Male,1,car,20
3,27,Male,1,bus,120
3,27,Male,2,bus,120
3,24,Male,1,motorcycle,30
3,24,Male,2,motorcycle,30
5,4,Male,NA,NA,NA
1,52,Male,NA,NA,NA
1,54,Male,2,pedestrian,20
1,54,Male,1,pedestrian,20
1,75,Male,1,bus,30
1,75,Male,2,bus,150
1,64,Male,NA,NA,NA
1,25,Male,5,taxi,22
1,25,Male,4,taxi,66
1,25,Male,2,pedestrian,30
1,25,Male,1,pedestrian,2
1,25,Male,3,pedestrian,10
1,25,Male,6,pedestrian,2
3,26,Male,1,bus,50
3,26,Male,2,bus,90
1,73,Male,2,cycle,30
1,73,Male,1,cycle,60
1,81,Male,NA,NA,NA
3,33,Male,2,bus,120
3,33,Male,1,bus,120
1,58,Male,1,cycle,30
1,58,Male,2,cycle,30
1,31,Male,2,pedestrian,20
1,31,Male,1,pedestrian,20
1,57,Male,1,car,30
1,57,Male,6,pedestrian,45
1,57,Male,4,car,30
1,57,Male,7,pedestrian,5
1,57,Male,2,car,89
1,57,Male,5,pedestrian,45
1,57,Male,3,car,30
1,60,Male,5,car,20
1,60,Male,4,car,20
1,60,Male,1,car,70
1,60,Male,6,car,25
1,60,Male,2,car,40
1,60,Male,3,car,5
1,29,Male,1,bus,60
1,29,Male,2,bus,45
3,30,Male,1,bus,60
3,30,Male,2,bus,40
1,37,Male,1,pedestrian,15
1,37,Male,2,pedestrian,15
1,32,Male,1,bus,120
3,12,Male,2,bus,30
3,12,Male,1,pedestrian,20
1,73,Male,NA,NA,NA
2,14,Male,1,car,120
2,14,Male,2,car,60
1,80,Male,NA,NA,NA
1,72,Male,1,bus,570
3,25,Male,4,pedestrian,20
3,25,Male,3,pedestrian,50
3,25,Male,2,pedestrian,35
3,25,Male,1,pedestrian,30
3,23,Male,2,car,15
3,23,Male,1,bus,75
1,42,Male,1,car,510
1,42,Male,3,car,210
1,42,Male,2,motorcycle,25
1,58,Male,2,bus,90
1,58,Male,1,bus,360
3,32,Male,1,car,95
3,32,Male,2,car,40
3,32,Male,3,car,90
1,22,Male,1,motorcycle,30
1,22,Male,2,motorcycle,30
1,73,Male,1,car,30
1,73,Male,2,car,35
2,16,Male,1,pedestrian,20
2,16,Male,2,pedestrian,20
3,23,Male,1,car,45
3,23,Male,3,car,180
3,23,Male,2,car,40
2,43,Male,NA,NA,NA
3,29,Male,1,bus,100
3,29,Male,2,bus,105
1,25,Male,4,pedestrian,30
1,25,Male,6,bus,40
1,25,Male,1,pedestrian,10
1,25,Male,5,pedestrian,10
1,25,Male,3,pedestrian,60
1,25,Male,2,bus,55
1,54,Male,2,pedestrian,30
1,54,Male,1,pedestrian,20
1,52,Male,1,taxi,30
1,52,Male,3,bus,70
1,52,Male,2,bus,30
3,26,Male,1,cycle,80
3,26,Male,3,cycle,10
3,26,Male,4,cycle,140
3,26,Male,2,cycle,70
1,34,Male,4,pedestrian,20
1,34,Male,5,pedestrian,40
1,34,Male,1,bus,150
1,34,Male,3,bus,45
1,34,Male,2,bus,60
2,15,Male,1,pedestrian,10
2,15,Male,2,pedestrian,30
3,12,Male,1,bus,20
3,12,Male,2,bus,100
1,34,Male,1,bus,120
1,34,Male,2,bus,75
1,34,Male,3,bus,80
2,47,Male,NA,NA,NA
2,29,Male,2,pedestrian,15
2,29,Male,1,pedestrian,15
1,59,Male,2,car,30
1,59,Male,1,car,45
1,55,Male,1,bus,15
1,55,Male,2,bus,80
3,21,Male,2,pedestrian,15
3,21,Male,1,bus,90
3,21,Male,3,pedestrian,15
1,33,Male,1,motorcycle,90
1,33,Male,2,motorcycle,120
2,1,Male,NA,NA,NA
2,42,Male,2,bus,60
2,42,Male,1,bus,35
2,27,Male,NA,NA,NA
3,7,Male,2,pedestrian,10
3,7,Male,1,pedestrian,5
1,44,Male,4,car,45
1,44,Male,3,car,60
1,44,Male,2,car,30
1,44,Male,1,car,20
2,27,Male,1,rail,480
1,27,Male,1,bus,155
1,27,Male,2,bus,240
1,38,Male,1,motorcycle,30
1,38,Male,2,motorcycle,90
1,43,Male,2,car,35
1,43,Male,3,car,30
1,43,Male,1,car,20
2,39,Male,1,motorcycle,15
2,39,Male,2,motorcycle,45
1,48,Male,2,rail,45
1,48,Male,1,bus,90
1,24,Male,1,bus,120
1,24,Male,2,bus,100
1,24,Male,3,bus,50
1,24,Male,5,bus,45
1,24,Male,4,bus,45
3,28,Male,1,motorcycle,45
4,1,Male,NA,NA,NA
1,75,Male,1,pedestrian,15
1,75,Male,2,pedestrian,30
1,40,Male,1,car,90
1,40,Male,2,car,80
1,59,Male,1,bus,150
4,21,Male,3,bus,80
4,21,Male,1,bus,40
4,21,Male,2,bus,40
1,28,Male,1,pedestrian,10
1,28,Male,2,pedestrian,15
3,12,Male,1,car,65
3,12,Male,2,car,100
1,33,Male,2,bus,100
1,33,Male,1,bus,85
3,5,Male,2,car,30
3,5,Male,1,bus,5
4,2,Male,NA,NA,NA
1,75,Male,2,pedestrian,30
1,75,Male,1,pedestrian,30
3,22,Male,3,taxi,30
3,22,Male,1,taxi,20
3,22,Male,2,pedestrian,40
1,79,Male,2,pedestrian,30
1,79,Male,1,pedestrian,15
2,21,Male,NA,NA,NA
1,25,Male,1,car,40
1,25,Male,2,bus,45
3,26,Male,2,pedestrian,6
3,26,Male,1,pedestrian,10
1,22,Male,2,bus,80
1,22,Male,1,bus,120
3,27,Male,1,motorcycle,60
3,27,Male,2,rail,60
3,39,Male,2,car,20
3,39,Male,1,car,60
8,5,Female,1,pedestrian,10
8,5,Female,2,pedestrian,20
2,20,Female,NA,NA,NA
5,28,Female,2,pedestrian,5
5,28,Female,1,pedestrian,5
2,57,Female,4,pedestrian,5
2,57,Female,3,pedestrian,15
2,57,Female,1,car,10
2,57,Female,5,pedestrian,10
2,57,Female,2,car,9
2,57,Female,6,pedestrian,15
1,69,Female,NA,NA,NA
1,59,Male,1,car,45
1,59,Male,3,car,120
1,59,Male,2,car,15
1,60,Male,NA,NA,NA
3,22,Male,1,pedestrian,25
3,22,Male,2,pedestrian,5
1,67,Male,4,pedestrian,15
1,67,Male,3,bus,55
1,67,Male,5,pedestrian,35
1,67,Male,1,bus,120
1,67,Male,2,pedestrian,10
1,45,Male,1,car,30
1,45,Male,2,car,45
1,67,Male,3,motorcycle,60
1,67,Male,1,motorcycle,60
1,67,Male,2,motorcycle,30
3,21,Male,1,pedestrian,5
3,21,Male,2,pedestrian,60
1,68,Male,2,car,45
1,68,Male,4,car,60
1,68,Male,5,car,20
1,68,Male,3,car,35
1,68,Male,1,car,50
2,19,Male,1,motorcycle,100
2,19,Male,2,motorcycle,150
2,19,Male,4,motorcycle,30
2,19,Male,3,motorcycle,90
1,29,Male,1,motorcycle,80
1,29,Male,2,motorcycle,120
3,8,Male,1,pedestrian,5
3,8,Male,3,bus,150
3,8,Male,2,bus,120
4,32,Male,NA,NA,NA
1,20,Male,1,bus,35
1,20,Male,2,bus,150
2,37,Male,2,cycle,30
2,37,Male,1,cycle,30
1,39,Male,NA,NA,NA
2,55,Male,2,car,60
2,55,Male,1,car,45
3,29,Male,1,cycle,60
3,29,Male,2,cycle,90
5,3,Male,NA,NA,NA
1,36,Male,1,cycle,50
1,36,Male,2,cycle,40
1,67,Male,2,taxi,714
1,67,Male,1,taxi,3
3,34,Male,3,car,45
3,34,Male,1,motorcycle,55
3,34,Male,2,motorcycle,30
1,41,Male,2,pedestrian,40
1,41,Male,1,taxi,10
4,23,Male,NA,NA,NA
3,27,Male,2,car,75
3,27,Male,1,car,50
3,27,Male,3,pedestrian,25
3,27,Male,4,pedestrian,30
1,36,Male,1,car,90
1,36,Male,5,car,80
1,36,Male,2,car,30
1,36,Male,3,car,50
1,36,Male,4,car,10
1,56,Male,3,bus,45
1,56,Male,2,rail,30
1,56,Male,1,bus,60
3,11,Male,2,car,15
3,11,Male,1,car,15
5,1,Male,NA,NA,NA
3,16,Male,2,cycle,5
3,16,Male,1,cycle,10
1,37,Male,1,car,40
1,52,Male,1,bus,120
1,52,Male,2,bus,105
1,52,Male,3,bus,90
1,46,Male,1,bus,40
1,46,Male,2,bus,45
1,84,Male,2,bus,60
1,84,Male,1,bus,210
1,35,Male,2,motorcycle,20
1,35,Male,1,motorcycle,150
2,13,Male,1,pedestrian,10
2,13,Male,2,pedestrian,15
1,59,Male,4,car,30
1,59,Male,1,bus,65
1,59,Male,2,bus,90
1,59,Male,3,car,20
1,35,Male,1,car,180
1,35,Male,2,car,320
1,35,Male,3,car,60
1,27,Male,3,rail,30
1,27,Male,1,taxi,150
1,27,Male,2,taxi,15
1,27,Male,4,pedestrian,120
1,21,Male,2,bus,60
1,21,Male,1,bus,75
2,22,Male,1,pedestrian,20
2,22,Male,2,pedestrian,15
3,16,Male,2,car,30
3,16,Male,1,car,30
4,18,Male,2,pedestrian,20
4,18,Male,1,pedestrian,10
1,58,Male,1,bus,50
1,58,Male,2,bus,60
3,21,Male,1,car,60
3,21,Male,2,car,65
1,33,Male,1,bus,55
1,33,Male,3,bus,180
1,33,Male,2,bus,80
2,29,Male,1,bus,60
2,29,Male,2,taxi,30
1,37,Male,1,bus,60
1,37,Male,2,bus,75
1,37,Male,3,bus,120
1,37,Male,4,bus,60
1,53,Male,1,car,195
1,53,Male,2,car,60
1,64,Male,1,pedestrian,60
1,64,Male,2,pedestrian,75
1,54,Male,2,pedestrian,15
1,54,Male,1,bus,90
1,54,Male,3,bus,75
2,60,Male,1,bus,50
2,60,Male,2,bus,20
1,36,Male,1,car,30
1,36,Male,2,car,60
1,36,Male,3,car,60
1,36,Male,4,car,30
1,34,Male,NA,NA,NA
4,12,Male,1,pedestrian,30
4,12,Male,2,pedestrian,60
1,40,Male,1,bus,25
1,40,Male,2,bus,35
1,59,Male,1,car,10
1,59,Male,3,pedestrian,40
1,59,Male,2,car,25
1,59,Male,4,pedestrian,30
3,17,Male,2,bus,90
3,17,Male,1,bus,55
1,73,Male,NA,NA,NA
3,40,Male,1,bus,60
3,40,Male,2,bus,60
2,59,Male,NA,NA,NA
3,26,Male,1,bus,80
3,26,Male,2,bus,90
1,42,Male,2,car,45
1,42,Male,1,car,30
1,57,Male,2,bus,40
1,57,Male,4,pedestrian,70
1,57,Male,3,pedestrian,10
1,57,Male,1,bus,90
1,67,Male,NA,NA,NA
1,46,Male,1,motorcycle,40
1,46,Male,2,car,100
1,54,Male,1,car,35
3,28,Male,1,car,30
3,22,Male,1,pedestrian,60
1,53,Male,NA,NA,NA
3,19,Male,1,car,15
3,19,Male,2,car,120
1,27,Male,1,car,8
1,27,Male,2,car,80
1,27,Male,3,car,60
1,55,Male,4,car,60
1,55,Male,3,car,70
1,55,Male,5,car,70
1,55,Male,2,car,19
1,55,Male,1,car,15
1,58,Male,1,car,155
1,58,Male,2,bus,95
1,45,Male,2,bus,60
1,45,Male,1,bus,75
1,26,Male,1,bus,720
1,26,Male,2,cycle,12
3,70,Male,1,pedestrian,30
3,70,Male,2,pedestrian,10
1,55,Male,NA,NA,NA
1,42,Male,2,car,13
1,42,Male,1,car,15
1,42,Male,3,pedestrian,13
1,42,Male,4,pedestrian,15
3,16,Male,3,car,10
3,16,Male,1,pedestrian,15
3,16,Male,4,bus,80
3,16,Male,2,pedestrian,20
1,56,Male,2,pedestrian,5
1,56,Male,1,pedestrian,10
3,19,Male,2,bus,90
3,19,Male,1,bus,120
1,25,Male,1,cycle,10
1,25,Male,2,cycle,10
1,25,Male,3,cycle,10
1,25,Male,4,cycle,10
2,19,Male,1,pedestrian,6
2,19,Male,2,pedestrian,10
1,32,Male,3,motorcycle,120
1,32,Male,1,motorcycle,5
1,32,Male,2,motorcycle,60
1,37,Male,2,pedestrian,40
1,37,Male,1,pedestrian,12
4,16,Male,2,pedestrian,5
4,16,Male,1,pedestrian,5
1,61,Male,1,cycle,15
1,61,Male,2,cycle,20
3,66,Male,1,cycle,120
3,66,Male,2,cycle,75
3,3,Male,NA,NA,NA
2,37,Male,NA,NA,NA
2,22,Male,1,bus,60
2,22,Male,2,bus,75
3,6,Male,1,car,90
3,6,Male,2,car,45
4,4,Male,NA,NA,NA
1,27,Male,2,bus,50
1,27,Male,1,bus,45
2,20,Male,2,bus,45
2,20,Male,1,bus,40
1,59,Male,4,car,110
1,59,Male,6,cycle,30
1,59,Male,3,car,70
1,59,Male,2,car,75
1,59,Male,1,car,15
1,59,Male,5,cycle,10
1,48,Male,1,taxi,45
1,48,Male,2,bus,35
1,44,Male,2,pedestrian,30
1,44,Male,1,pedestrian,30
1,31,Male,1,bus,60
1,31,Male,2,bus,60
5,2,Male,NA,NA,NA
1,51,Male,3,car,20
1,51,Male,2,car,30
1,51,Male,1,car,44
3,20,Male,NA,NA,NA
1,42,Male,2,car,40
1,42,Male,1,car,20
3,19,Male,NA,NA,NA
2,34,Male,8,taxi,20
2,34,Male,6,car,29
2,34,Male,7,motorcycle,19
2,34,Male,1,cycle,10
2,34,Male,3,cycle,17
2,34,Male,2,cycle,14
2,34,Male,5,car,29
2,34,Male,4,car,15
4,4,Male,NA,NA,NA
1,90,Male,2,car,30
1,90,Male,1,car,30
1,61,Male,1,pedestrian,30
1,61,Male,2,bus,74
1,70,Male,1,car,50
1,70,Male,2,car,90
1,35,Male,NA,NA,NA
2,25,Male,1,bus,55
2,25,Male,2,bus,160
2,29,Male,NA,NA,NA
1,64,Male,1,bus,75
1,64,Male,2,bus,90
1,76,Male,1,car,30
1,66,Male,1,car,30
1,66,Male,2,car,30
2,16,Male,1,car,75
2,16,Male,2,car,60
3,20,Male,2,bus,60
3,20,Male,1,bus,60
1,51,Male,2,bus,75
1,51,Male,1,bus,60
1,51,Male,4,bus,60
1,51,Male,3,bus,120
1,72,Male,1,bus,60
1,72,Male,2,taxi,60
1,72,Male,3,taxi,40
1,26,Male,2,bus,100
1,26,Male,1,bus,80
1,64,Male,1,taxi,20
1,64,Male,2,taxi,27
2,29,Male,2,car,59
2,29,Male,1,car,60
3,50,Male,2,bus,90
3,50,Male,1,bus,90
3,30,Male,2,other,15
3,30,Male,1,other,15
1,67,Male,2,bus,240
1,67,Male,1,bus,120
1,54,Male,1,pedestrian,10
1,54,Male,2,pedestrian,10
1,42,Male,1,bus,60
1,42,Male,2,bus,45
4,0,Male,NA,NA,NA
5,0,Male,NA,NA,NA
3,12,Male,2,pedestrian,15
3,12,Male,4,bus,50
3,12,Male,1,pedestrian,15
3,12,Male,3,bus,60
3,41,Male,1,pedestrian,30
3,41,Male,2,pedestrian,30
1,64,Male,3,car,30
1,64,Male,1,car,30
1,64,Male,2,car,300
3,29,Male,3,car,30
3,29,Male,1,car,50
3,29,Male,2,car,25
2,46,Male,1,bus,60
1,31,Male,3,car,90
1,31,Male,1,car,75
1,31,Male,2,car,75
1,50,Male,2,car,45
1,50,Male,1,car,60
1,65,Male,1,car,20
1,65,Male,2,car,20
1,36,Male,1,bus,90
1,36,Male,2,bus,85
2,32,Male,2,car,60
2,32,Male,1,car,60
2,22,Male,1,bus,75
2,22,Male,2,bus,100
3,24,Male,3,bus,140
3,24,Male,2,bus,75
3,24,Male,1,bus,45
2,25,Male,2,cycle,7
2,25,Male,1,cycle,30
2,25,Male,3,cycle,52
2,25,Male,5,pedestrian,5
2,25,Male,4,cycle,40
1,68,Male,2,pedestrian,5
1,68,Male,3,pedestrian,5
1,68,Male,4,pedestrian,5
1,68,Male,1,pedestrian,5
1,59,Male,2,bus,60
1,59,Male,3,bus,80
1,59,Male,1,bus,60
3,12,Male,1,pedestrian,10
3,12,Male,2,pedestrian,10
2,69,Male,NA,NA,NA
3,45,Male,1,pedestrian,50
3,45,Male,2,pedestrian,45
4,11,Male,2,motorcycle,15
4,11,Male,1,pedestrian,30
1,64,Male,1,pedestrian,15
1,64,Male,2,pedestrian,15
1,36,Male,1,car,40
1,36,Male,2,car,50
1,65,Male,2,cycle,15
1,65,Male,5,cycle,40
1,65,Male,6,cycle,60
1,65,Male,3,cycle,45
1,65,Male,4,cycle,40
1,65,Male,1,cycle,15
3,8,Male,7,bus,30
3,8,Male,3,bus,40
3,8,Male,1,pedestrian,15
3,8,Male,2,pedestrian,15
3,8,Male,5,bus,120
3,8,Male,6,pedestrian,30
3,8,Male,4,bus,30
1,40,Male,NA,NA,NA
2,26,Male,1,motorcycle,30
2,26,Male,2,motorcycle,30
2,30,Male,1,pedestrian,30
2,30,Male,3,car,30
2,30,Male,4,car,60
2,30,Male,2,pedestrian,30
1,53,Male,NA,NA,NA
1,38,Male,1,car,60
1,38,Male,2,car,60
1,58,Male,1,car,30
1,58,Male,2,car,20
1,22,Male,4,bus,20
1,22,Male,1,car,60
1,22,Male,2,car,50
1,22,Male,3,bus,15
1,37,Male,1,car,75
1,37,Male,2,car,90
3,19,Male,1,car,50
3,19,Male,2,car,75
4,18,Male,2,car,50
4,18,Male,1,taxi,70
1,72,Male,2,pedestrian,4
1,72,Male,1,pedestrian,4
2,22,Male,1,cycle,30
